_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block
683a4a489a4a688b481a1f1f,5782,survey-multi-choice,13,243570,0,0,"{""Q0"":""shape""}",shovel,category_organization
683a4a489a4a688b481a1f21,12773,survey-multi-choice,14,256343,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a489a4a688b481a1f23,11564,instructions,15,267907,0,0,,,
683a4a4b9a4a688b481a1f25,3218,instructions,0,3221,0,0,,,
683a4a4b9a4a688b481a1f27,18798,html-button-response,1,22021,0,0,0,,
683a4a4b9a4a688b481a1f29,9070,survey-multi-choice,6,69120,0,0,"{""Q0"":""material""}",bush,category_organization
683a4a4b9a4a688b481a1f2b,6416,survey-multi-choice,2,28439,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a4b9a4a688b481a1f2d,7472,survey-multi-choice,4,46608,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a4a4b9a4a688b481a1f2f,5620,survey-multi-choice,3,37722,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a4b9a4a688b481a1f31,13439,survey-multi-choice,5,60048,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a4a4b9a4a688b481a1f33,6444,survey-multi-choice,7,75565,0,0,"{""Q0"":""shape""}",pocket,category_organization
683a4a4b9a4a688b481a1f35,3070,survey-multi-choice,8,78637,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4a4b9a4a688b481a1f37,3729,survey-multi-choice,9,82367,0,0,"{""Q0"":""material""}",yogurt drink,category_organization
683a4a4b9a4a688b481a1f39,3903,survey-multi-choice,12,97533,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a4a4b9a4a688b481a1f3b,6429,survey-multi-choice,11,93629,0,0,"{""Q0"":""material""}",radish,category_organization
683a4a4b9a4a688b481a1f3d,4831,survey-multi-choice,10,87198,0,0,"{""Q0"":""shape""}",shovel,category_organization
683a4a4b9a4a688b481a1f3f,2561,survey-multi-choice,13,100095,0,0,"{""Q0"":""material""}",steak,category_organization
683a4a4b9a4a688b481a1f41,2293,survey-multi-choice,14,102389,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a4b9a4a688b481a1f43,2775,instructions,15,105164,0,0,,,
683a4a539a4a688b481a1f45,33708,instructions,0,33709,0,0,,,
683a4a539a4a688b481a1f47,9200,survey-multi-choice,2,95892,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a539a4a688b481a1f49,7532,survey-multi-choice,7,132676,0,0,"{""Q0"":""none of these""}",yard,category_organization
683a4a539a4a688b481a1f4b,52980,html-button-response,1,86692,0,0,0,,
683a4a539a4a688b481a1f4d,8330,survey-multi-choice,8,141008,0,0,"{""Q0"":""color""}",hair,category_organization
683a4a539a4a688b481a1f4f,6215,survey-multi-choice,3,104841,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a539a4a688b481a1f51,6250,survey-multi-choice,4,112975,0,0,"{""Q0"":""none of these""}",tiger,category_organization
683a4a549a4a688b481a1f53,7400,survey-multi-choice,5,120377,0,0,"{""Q0"":""material""}",neighborhood,category_organization
683a4a549a4a688b481a1f55,7766,survey-multi-choice,9,148774,0,0,"{""Q0"":""shape""}",chair,category_organization
683a4a549a4a688b481a1f57,4765,survey-multi-choice,6,125143,0,0,"{""Q0"":""material""}",croissant,category_organization
683a4a549a4a688b481a1f59,7200,survey-multi-choice,10,155974,0,0,"{""Q0"":""shape""}",knife,category_organization
683a4a549a4a688b481a1f5b,6883,survey-multi-choice,11,162858,0,0,"{""Q0"":""shape""}",zipper,category_organization
683a4a549a4a688b481a1f5d,14635,survey-multi-choice,12,177512,0,0,"{""Q0"":""shape""}",piano,category_organization
683a4a549a4a688b481a1f5f,5165,survey-multi-choice,13,182684,0,0,"{""Q0"":""shape""}",lip,category_organization
683a4a549a4a688b481a1f61,4848,survey-multi-choice,14,187538,0,0,"{""Q0"":""material""}",drink (beverage),category_organization
683a4a549a4a688b481a1f63,5617,survey-multi-choice,15,193159,0,0,"{""Q0"":""material""}",sauce,category_organization
683a4a549a4a688b481a1f65,3433,survey-multi-choice,16,196595,0,0,"{""Q0"":""material""}",candy,category_organization
683a4a549a4a688b481a1f67,6496,survey-multi-choice,17,203095,0,0,"{""Q0"":""none of these""}",gut,category_organization
683a4a549a4a688b481a1f69,15599,survey-multi-choice,18,218697,0,0,"{""Q0"":""material""}",atole,category_organization
683a4a549a4a688b481a1f6b,6183,survey-multi-choice,19,224881,0,0,"{""Q0"":""none of these""}",dining room,category_organization
683a4a549a4a688b481a1f6d,4716,survey-multi-choice,20,229598,0,0,"{""Q0"":""material""}",eye,category_organization
683a4a549a4a688b481a1f6f,3764,survey-multi-choice,22,240916,0,0,"{""Q0"":""shape""}",cheerios,category_organization
683a4a549a4a688b481a1f71,7551,survey-multi-choice,21,237150,0,0,"{""Q0"":""shape""}",washing machine,category_organization
683a4a549a4a688b481a1f73,4787,survey-multi-choice,23,245704,0,0,"{""Q0"":""material""}",helicopter,category_organization
683a4a549a4a688b481a1f75,5729,survey-multi-choice,24,251434,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a549a4a688b481a1f77,1532,instructions,25,252967,0,0,,,
683a4a799a4a688b481a1f79,4264,instructions,0,4266,0,0,,,
683a4a799a4a688b481a1f7b,20648,html-button-response,1,24915,0,0,0,,
683a4a799a4a688b481a1f7d,7660,survey-multi-choice,2,32577,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a799a4a688b481a1f7f,6440,survey-multi-choice,3,41337,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a799a4a688b481a1f81,5433,survey-multi-choice,4,48538,0,0,"{""Q0"":""material""}",book,category_organization
683a4a799a4a688b481a1f83,5703,survey-multi-choice,6,59154,0,0,"{""Q0"":""none of these""}",sheep,category_organization
683a4a799a4a688b481a1f85,4911,survey-multi-choice,5,53450,0,0,"{""Q0"":""material""}",kitchen,category_organization
683a4a799a4a688b481a1f87,4462,survey-multi-choice,7,63617,0,0,"{""Q0"":""material""}",patio,category_organization
683a4a799a4a688b481a1f89,4928,survey-multi-choice,8,68546,0,0,"{""Q0"":""none of these""}",garden,category_organization
683a4a799a4a688b481a1f8b,4293,survey-multi-choice,9,72840,0,0,"{""Q0"":""none of these""}",ear,category_organization
683a4a799a4a688b481a1f8d,5088,survey-multi-choice,10,77929,0,0,"{""Q0"":""none of these""}",gorilla,category_organization
683a4a799a4a688b481a1f8f,5456,survey-multi-choice,11,83386,0,0,"{""Q0"":""material""}",dress (object),category_organization
683a4a799a4a688b481a1f91,4360,survey-multi-choice,12,87746,0,0,"{""Q0"":""none of these""}",calf,category_organization
683a4a799a4a688b481a1f93,2718,survey-multi-choice,13,90465,0,0,"{""Q0"":""material""}",lamp,category_organization
683a4a799a4a688b481a1f95,5880,survey-multi-choice,15,99729,0,0,"{""Q0"":""none of these""}",firetruck,category_organization
683a4a799a4a688b481a1f97,3382,survey-multi-choice,14,93848,0,0,"{""Q0"":""none of these""}",dinosaur,category_organization
683a4a799a4a688b481a1f99,3751,survey-multi-choice,16,103481,0,0,"{""Q0"":""none of these""}",spinach,category_organization
683a4a799a4a688b481a1f9b,3006,survey-multi-choice,17,106488,0,0,"{""Q0"":""none of these""}",turtle,category_organization
683a4a799a4a688b481a1f9d,3089,survey-multi-choice,18,109578,0,0,"{""Q0"":""none of these""}",rabbit,category_organization
683a4a799a4a688b481a1f9f,2861,survey-multi-choice,19,112440,0,0,"{""Q0"":""material""}",dust,category_organization
683a4a799a4a688b481a1fa1,2831,survey-multi-choice,21,118729,0,0,"{""Q0"":""material""}",bed,category_organization
683a4a799a4a688b481a1fa3,3457,survey-multi-choice,20,115897,0,0,"{""Q0"":""material""}",snowsuit,category_organization
683a4a799a4a688b481a1fa5,2405,survey-multi-choice,22,121136,0,0,"{""Q0"":""material""}",garbage,category_organization
683a4a799a4a688b481a1fa7,3713,survey-multi-choice,23,124849,0,0,"{""Q0"":""material""}",tape (object),category_organization
683a4a799a4a688b481a1fa9,2589,survey-multi-choice,24,127440,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a799a4a688b481a1fab,2176,instructions,25,129616,0,0,,,
683a4a7f9a4a688b481a1fad,10020,instructions,0,10024,0,0,,,
683a4a809a4a688b481a1faf,49440,html-button-response,1,59470,0,0,0,,
683a4a809a4a688b481a1fb1,30330,survey-multi-choice,2,89805,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a809a4a688b481a1fb3,9226,survey-multi-choice,4,112426,0,0,"{""Q0"":""none of these""}",eagle,category_organization
683a4a809a4a688b481a1fb5,9320,survey-multi-choice,3,101628,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a809a4a688b481a1fb7,7890,survey-multi-choice,5,120319,0,0,"{""Q0"":""shape""}",hole,category_organization
683a4a809a4a688b481a1fb9,3314,survey-multi-choice,6,123635,0,0,"{""Q0"":""material""}",keys,category_organization
683a4a809a4a688b481a1fbb,5634,survey-multi-choice,7,129272,0,0,"{""Q0"":""shape""}",bell,category_organization
683a4a809a4a688b481a1fbd,7648,survey-multi-choice,8,136922,0,0,"{""Q0"":""material""}",tape (object),category_organization
683a4a809a4a688b481a1fbf,3957,survey-multi-choice,11,152030,0,0,"{""Q0"":""none of these""}",doorbell,category_organization
683a4a809a4a688b481a1fc1,4256,survey-multi-choice,10,148071,0,0,"{""Q0"":""material""}",digger,category_organization
683a4a809a4a688b481a1fc3,6888,survey-multi-choice,9,143813,0,0,"{""Q0"":""shape""}",minibus,category_organization
683a4a809a4a688b481a1fc5,7530,survey-multi-choice,12,159561,0,0,"{""Q0"":""color""}",photo,category_organization
683a4a809a4a688b481a1fc7,4276,survey-multi-choice,13,163839,0,0,"{""Q0"":""none of these""}",hip,category_organization
683a4a809a4a688b481a1fc9,3929,survey-multi-choice,14,167770,0,0,"{""Q0"":""material""}",battery,category_organization
683a4a809a4a688b481a1fcb,5246,survey-multi-choice,15,173018,0,0,"{""Q0"":""material""}",lamp,category_organization
683a4a809a4a688b481a1fcd,4277,survey-multi-choice,16,177298,0,0,"{""Q0"":""none of these""}",cockroach,category_organization
683a4a809a4a688b481a1fcf,5771,survey-multi-choice,17,183072,0,0,"{""Q0"":""none of these""}",cottage cheese,category_organization
683a4a809a4a688b481a1fd1,3377,survey-multi-choice,18,186451,0,0,"{""Q0"":""none of these""}",monkey,category_organization
683a4a809a4a688b481a1fd3,3975,survey-multi-choice,19,190429,0,0,"{""Q0"":""material""}",dessert,category_organization
683a4a809a4a688b481a1fd5,3904,survey-multi-choice,20,194335,0,0,"{""Q0"":""none of these""}",taco,category_organization
683a4a809a4a688b481a1fd7,3929,survey-multi-choice,21,198267,0,0,"{""Q0"":""shape""}",necklace,category_organization
683a4a809a4a688b481a1fd9,3629,survey-multi-choice,23,206173,0,0,"{""Q0"":""material""}",board game,category_organization
683a4a809a4a688b481a1fdb,4272,survey-multi-choice,22,202542,0,0,"{""Q0"":""shape""}",camera,category_organization
683a4a809a4a688b481a1fdd,6075,survey-multi-choice,24,212251,0,0,"{""Q0"":""shape""}",lavender,attention_category
683a4a809a4a688b481a1fdf,3298,instructions,25,215550,0,0,,,
683a4a929a4a688b481a1fe1,5368,instructions,0,5377,0,0,,,
683a4a929a4a688b481a1fe3,92558,html-button-response,1,97946,0,0,0,,
683a4a929a4a688b481a1fe5,10592,survey-multi-choice,2,108547,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a939a4a688b481a1fe7,7519,survey-multi-choice,3,123552,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a939a4a688b481a1fe9,12277,survey-multi-choice,4,139721,0,0,"{""Q0"":""material""}",shampoo,category_organization
683a4a939a4a688b481a1feb,15928,survey-multi-choice,5,155654,0,0,"{""Q0"":""material""}",oven,category_organization
683a4a939a4a688b481a1fed,16356,survey-multi-choice,6,172014,0,0,"{""Q0"":""shape""}",music,category_organization
683a4a949a4a688b481a1fef,7852,survey-multi-choice,7,179872,0,0,"{""Q0"":""material""}",earring,category_organization
683a4a949a4a688b481a1ff1,9402,survey-multi-choice,8,189278,0,0,"{""Q0"":""shape""}",push,category_organization
683a4a949a4a688b481a1ff3,4179,survey-multi-choice,9,193463,0,0,"{""Q0"":""material""}",t-shirt,category_organization
683a4a949a4a688b481a1ff5,5396,survey-multi-choice,10,198864,0,0,"{""Q0"":""material""}",mosquito,category_organization
683a4a949a4a688b481a1ff7,7370,survey-multi-choice,11,206238,0,0,"{""Q0"":""material""}",hair dryer,category_organization
683a4a949a4a688b481a1ff9,22908,survey-multi-choice,12,229150,0,0,"{""Q0"":""material""}",caterpillar,category_organization
683a4a949a4a688b481a1ffb,8195,survey-multi-choice,14,248846,0,0,"{""Q0"":""shape""}",sidewalk,category_organization
683a4a949a4a688b481a1ffd,11493,survey-multi-choice,13,240647,0,0,"{""Q0"":""shape""}",kimchi,category_organization
683a4a949a4a688b481a1fff,20884,survey-multi-choice,15,269734,0,0,"{""Q0"":""material""}",accident,category_organization
683a4a959a4a688b481a2001,8068,survey-multi-choice,17,281846,0,0,"{""Q0"":""material""}",kite,category_organization
683a4a959a4a688b481a2003,4036,survey-multi-choice,16,273774,0,0,"{""Q0"":""material""}",gun,category_organization
683a4a959a4a688b481a2005,5996,survey-multi-choice,18,287846,0,0,"{""Q0"":""material""}",taco,category_organization
683a4a959a4a688b481a2007,3788,survey-multi-choice,19,291638,0,0,"{""Q0"":""shape""}",road,category_organization
683a4a959a4a688b481a2009,5383,survey-multi-choice,20,297025,0,0,"{""Q0"":""shape""}",breast,category_organization
683a4a969a4a688b481a200b,15257,survey-multi-choice,21,312286,0,0,"{""Q0"":""material""}",soda,category_organization
683a4a969a4a688b481a200d,9731,survey-multi-choice,23,325800,0,0,"{""Q0"":""shape""}",frog,category_organization
683a4a969a4a688b481a200f,3773,survey-multi-choice,22,316065,0,0,"{""Q0"":""material""}",bathtub,category_organization
683a4a969a4a688b481a2011,7620,survey-multi-choice,24,333425,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a979a4a688b481a2013,4851,instructions,25,338278,0,0,,,
683a4a989a4a688b481a2015,5447,instructions,0,5449,0,0,,,
683a4a989a4a688b481a2017,1046,html-button-response,1,6497,0,0,0,,
683a4a989a4a688b481a2019,23022,survey-multi-choice,4,65672,0,0,"{""Q0"":""none of these""}",eyebrow,category_organization
683a4a989a4a688b481a201b,23583,survey-multi-choice,3,41168,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a989a4a688b481a201d,8767,survey-multi-choice,2,15265,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a989a4a688b481a201f,9792,survey-multi-choice,5,75465,0,0,"{""Q0"":""none of these""}",snow,category_organization
683a4a999a4a688b481a2021,5679,survey-multi-choice,6,81144,0,0,"{""Q0"":""none of these""}",chili,category_organization
683a4a999a4a688b481a2023,3543,survey-multi-choice,7,84688,0,0,"{""Q0"":""material""}",necklace,category_organization
683a4a999a4a688b481a2025,17416,survey-multi-choice,8,102104,0,0,"{""Q0"":""none of these""}",chicken,category_organization
683a4a999a4a688b481a2027,4703,survey-multi-choice,9,106808,0,0,"{""Q0"":""none of these""}",fly (animal),category_organization
683a4a999a4a688b481a2029,4624,survey-multi-choice,11,116233,0,0,"{""Q0"":""none of these""}",tofu,category_organization
683a4a999a4a688b481a202b,4799,survey-multi-choice,10,111608,0,0,"{""Q0"":""material""}",jar,category_organization
683a4a999a4a688b481a202d,28191,survey-multi-choice,12,144425,0,0,"{""Q0"":""none of these""}",coffee table,category_organization
683a4a9a9a4a688b481a202f,3631,survey-multi-choice,14,154049,0,0,"{""Q0"":""none of these""}",honey,category_organization
683a4a9a9a4a688b481a2031,5992,survey-multi-choice,13,150417,0,0,"{""Q0"":""none of these""}",chin,category_organization
683a4a9a9a4a688b481a2033,3239,survey-multi-choice,15,157288,0,0,"{""Q0"":""none of these""}",olive,category_organization
683a4a9a9a4a688b481a2035,17336,survey-multi-choice,16,174625,0,0,"{""Q0"":""none of these""}",peanut butter,category_organization
683a4a9a9a4a688b481a2037,4448,survey-multi-choice,17,179073,0,0,"{""Q0"":""none of these""}",meat,category_organization
683a4a9a9a4a688b481a2039,17367,survey-multi-choice,18,196441,0,0,"{""Q0"":""none of these""}",taco,category_organization
683a4a9a9a4a688b481a203b,1415,survey-multi-choice,19,197857,0,0,"{""Q0"":""none of these""}",kayak,category_organization
683a4a9a9a4a688b481a203d,1863,survey-multi-choice,20,199720,0,0,"{""Q0"":""none of these""}",syrup,category_organization
683a4a9a9a4a688b481a203f,1896,survey-multi-choice,21,201616,0,0,"{""Q0"":""material""}",board game,category_organization
683a4a9a9a4a688b481a2041,3063,survey-multi-choice,22,204680,0,0,"{""Q0"":""material""}",soap,category_organization
683a4a9a9a4a688b481a2043,20055,survey-multi-choice,23,224736,0,0,"{""Q0"":""material""}",cart,category_organization
683a4a9b9a4a688b481a2045,3128,survey-multi-choice,24,227865,0,0,"{""Q0"":""none of these""}",lavender,attention_category
683a4a9b9a4a688b481a2047,2495,instructions,25,230360,0,0,,,
683a4aa69a4a688b481a2049,26252,instructions,0,26254,0,0,,,
683a4aa79a4a688b481a204b,13759,survey-multi-choice,6,162233,0,0,"{""Q0"":""none of these""}",chick,category_organization
683a4aa79a4a688b481a204d,8034,survey-multi-choice,7,170269,0,0,"{""Q0"":""none of these""}",eagle,category_organization
